35,0,10,0.358133293
45,0,10,0.51535648
55,0,10,0.409842713
65,0,10,0.715476388
35,0,50,0.321292114
45,0,50,0.390513372
55,0,50,0.355866603
65,0,50,0.192841311
35,0,100,0.316242217
45,0,100,0.099859125
55,0,100,0.404947095
35,0,200,0.155930461
45,0,200,0.542987636
55,0,200,0.338853919
35,0,10,0.355201626
45,0,10,0.302155072
55,0,10,0.747954557
65,0,10,0.993101071
35,0,50,0.148034941
45,0,50,0.392660067
55,0,50,0.783023517
65,0,50,0.908103726
35,0,100,0.098702162
45,0,100,0.131226875
55,0,100,0.597849307
65,0,100,-0.166537698
35,0,200,0.420321342
45,0,200,0.723473824
55,0,200,0.04611738
35,25,10,0.504118363
45,25,10,0.061137939
55,25,10,0.45310295
65,25,10,0.947315202
35,25,50,0.616527065
45,25,50,0.077796401
55,25,50,0.042941488
65,25,50,0.672982699
35,25,100,0.493358329
45,25,100,0.656356968
55,25,100,0.216841453
65,25,100,0.55563012
35,25,200,0.53522112
45,25,200,0.641631767
55,25,200,0.480291283
65,25,200,0.258441139
35,25,10,0.838344147
45,25,10,0.533995832
55,25,10,0.376251607
65,25,10,0.985706082
35,25,50,0.737696086
45,25,50,0.198117453
55,25,50,0.545114314
65,25,50,0.15283117
35,25,100,0.390128186
45,25,100,0.496865049
55,25,100,0.136761753
65,25,100,-0.117226587
35,25,200,0.386105069
45,25,200,0.387891795
55,25,200,0.202862863
65,25,200,0.199356052
35,0,10,0.739804247
45,0,10,0.593550695
55,0,10,0.114596231
65,0,10,0.696838654
35,0,50,0.398721023
45,0,50,0.818727601
55,0,50,0.128069797
35,0,100,0.172653104
45,0,100,0.821444034
55,0,100,0.001760323
35,0,200,0.542115841
45,0,200,0.143216634
55,0,200,0.101165107
35,0,10,0.557149915
45,0,10,0.609168061
55,0,10,0.745075432
65,0,10,0.558222078
35,0,50,0.52483898
45,0,50,0.318987663
55,0,50,0.677196735
35,0,100,0.107200395
45,0,100,0.11093881
55,0,100,0.046593542
35,0,200,0.352509757
45,0,200,0.505577971
55,0,200,0.04851029
35,25,10,0.060484117
45,25,10,0.510974918
55,25,10,0.977618793
65,25,10,0.389206208
35,25,50,0.393019488
45,25,50,0.21625426
55,25,50,0.278999484
65,25,50,0.989980165
35,25,100,0.598441959
45,25,100,0.662438914
55,25,100,0.072002381
65,25,100,0.666257436
35,25,200,0.670755157
45,25,200,0.648966301
55,25,200,0.409821187
65,25,200,0.994155297
35,25,10,0.804636057
45,25,10,0.650959435
55,25,10,0.452295379
65,25,10,0.992860839
35,25,50,0.572106192
45,25,50,0.336149405
55,25,50,0.51821207
65,25,50,0.912840548
35,25,100,0.547045141
45,25,100,0.176887967
55,25,100,0.403026061
65,25,100,-0.065635487
35,25,200,0.516439454
45,25,200,0.105832842
55,25,200,0.534623267
65,25,200,0.808213192
35,25,10,0.942575667
45,25,10,0.336846488
55,25,10,0.556137972
65,25,10,0.500376936
35,25,50,0.73368047
45,25,50,0.523078956
55,25,50,0.475467091
65,25,50,0.621065966
35,25,100,0.847561495
45,25,100,0.466772928
55,25,100,0.582022314
65,25,100,0.539005709
35,25,200,0.541341173
45,25,200,0.448488357
55,25,200,0.1866479
65,25,200,0.878440709
35,25,10,0.191087608
45,25,10,0.876309344
55,25,10,0.194045212
65,25,10,0.891002007
35,25,50,0.430060168
45,25,50,0.23058669
55,25,50,0.862150235
65,25,50,0.968695895
35,25,100,0.649047084
45,25,100,0.870599113
55,25,100,0.282053032
65,25,100,0.993490732
35,25,200,0.57499489
45,25,200,0.377090646
55,25,200,0.314024576
65,25,200,0.822061088
35,50,10,0.987636877
45,50,10,0.6755146
55,50,10,0.733085888
65,50,10,0.66354674
35,50,50,0.626938383
45,50,50,0.083713763
55,50,50,0.531186682
65,50,50,0.686454495
35,50,100,0.16299246
45,50,100,0.662332486
55,50,100,0.51074749
65,50,100,0.629322136
35,50,200,0.205813258
45,50,200,0.4313205
55,50,200,0.44510637
65,50,200,0.426418972
35,50,10,0.948915776
45,50,10,0.636787617
55,50,10,0.183681246
65,50,10,0.802085112
35,50,50,0.711273593
45,50,50,0.408491372
55,50,50,0.279236154
65,50,50,0.057391864
35,50,100,0.626604781
45,50,100,0.231268518
55,50,100,0.225734774
65,50,100,0.028477001
35,50,200,0.816772874
45,50,200,0.212466434
55,50,200,0.211593183
65,50,200,0.449292687
35,25,10,0.345329395
45,25,10,0.493316148
55,25,10,0.441455502
65,25,10,0.34442136
35,25,50,0.461546926
45,25,50,0.746980164
55,25,50,0.274727298
65,25,50,0.486601231
35,25,100,0.138377003
45,25,100,0.679579342
55,25,100,0.457811178
65,25,100,0.590546894
35,25,200,0.49963698
45,25,200,0.358173931
55,25,200,0.499886352
65,25,200,0.616567444
35,25,10,0.869268339
45,25,10,0.20835602
55,25,10,0.633944641
65,25,10,0.834629711
35,25,50,0.384604159
45,25,50,0.51303077
55,25,50,0.475668765
65,25,50,0.709520947
35,25,100,0.696717196
45,25,100,0.48949658
55,25,100,0.183391301
65,25,100,0.962101975
35,25,200,0.101131591
45,25,200,0.288523075
55,25,200,0.361164613
65,25,200,0.47063063
35,50,10,0.912247584
45,50,10,0.489903273
55,50,10,0.909952245
65,50,10,0.905679809
35,50,50,0.541619104
45,50,50,0.942119727
55,50,50,0.667038795
65,50,50,0.693201287
35,50,100,0.188446975
45,50,100,0.808974452
55,50,100,0.574241136
65,50,100,0.563710753
35,50,200,0.565439522
45,50,200,0.160381148
55,50,200,0.123373815
65,50,200,0.475564229
35,50,10,0.19564197
45,50,10,0.521876105
55,50,10,0.136604868
65,50,10,-0.029671769
35,50,50,0.572033481
45,50,50,0.072695522
55,50,50,0.245907399
65,50,50,-0.048956316
35,50,100,0.306429594
45,50,100,0.043660989
55,50,100,-0.003135703
65,50,100,0.58062218
35,50,200,0.234659694
45,50,200,-0.012451805
55,50,200,0.012384468
65,50,200,-0.081916163
35,0,10,0.812018203
45,0,10,0.672051871
55,0,10,0.505459484
35,0,50,0.42191517
45,0,50,0.577460666
55,0,50,0.009180829
35,0,100,0.413517546
45,0,100,0.456903571
55,0,100,0.473699179
35,0,200,0.467954913
45,0,200,0.405689731
55,0,200,0.133716145
35,0,10,0.672904135
45,0,10,0.468667228
55,0,10,0.105692218
35,0,50,0.298096596
45,0,50,0.460428328
55,0,50,0.720191005
35,0,100,0.061331949
45,0,100,0.431089134
55,0,100,0.61063938
35,0,200,0.566592989
45,0,200,0.196465872
55,0,200,0.252079424
35,25,10,0.99925895
45,25,10,0.90725543
55,25,10,0.502986415
65,25,10,0.536820336
35,25,50,0.830646093
45,25,50,0.776523917
55,25,50,0.688475489
35,25,100,0.994316648
45,25,100,0.921425708
55,25,100,0.031724439
65,25,100,0.433839441
35,25,200,0.203602073
45,25,200,0.451006963
55,25,200,0.03109182
35,25,10,0.737940016
45,25,10,0.366403502
55,25,10,0.773190206
35,25,50,0.148915893
45,25,50,0.836255119
55,25,50,0.061888485
65,25,50,0.8420709
35,25,100,0.669444085
45,25,100,0.83646912
55,25,100,0.024268213
65,25,100,0.708101532
35,25,200,0.993103225
45,25,200,0.43316031
55,25,200,0.151339716
65,25,200,0.912858946
35,0,10,0.109320486
45,0,10,0.300850429
55,0,10,0.828628578
35,0,50,0.080364695
45,0,50,0.629300625
55,0,50,0.827406083
35,0,100,0.061341426
45,0,100,0.041711226
55,0,100,0.446626965
35,0,200,0.612992765
45,0,200,0.536554285
55,0,200,0.122794213
35,0,10,0.376348446
45,0,10,0.225775039
55,0,10,0.072307529
65,0,10,0.983112108
35,0,50,0.614507149
45,0,50,0.646208854
55,0,50,0.483581408
65,0,50,0.257538984
35,0,100,0.51669961
45,0,100,0.267451076
55,0,100,0.044154071
65,0,100,-0.068916939
35,0,200,0.226093798
45,0,200,0.492879205
55,0,200,0.612861046
35,25,10,0.914984665
45,25,10,0.635888468
55,25,10,0.950229396
65,25,10,0.887325334
35,25,50,0.716167105
45,25,50,0.679074134
55,25,50,0.027129971
65,25,50,0.648076837
35,25,100,0.209528626
45,25,100,0.412918186
55,25,100,0.10376155
65,25,100,-0.08794605
35,25,200,0.444298985
45,25,200,0.477526268
55,25,200,0.364334928
65,25,200,0.307028584
35,25,10,0.916861953
45,25,10,0.037031477
55,25,10,0.54558147
65,25,10,0.967735427
35,25,50,0.453021175
45,25,50,0.461376197
55,25,50,0.092115708
65,25,50,0.079188657
35,25,100,0.422052459
45,25,100,0.642903011
55,25,100,0.66280057
65,25,100,0.332307744
35,25,200,0.528110731
45,25,200,0.371841341
55,25,200,0.347756806
65,25,200,-0.064379072
35,25,10,0.053970311
45,25,10,0.914679194
55,25,10,0.508828387
65,25,10,0.052038013
35,25,50,0.036792843
45,25,50,0.607944122
55,25,50,0.163832269
65,25,50,0.888192582
35,25,100,0.004174985
45,25,100,0.061645737
55,25,100,0.359858132
65,25,100,0.698596969
35,25,200,0.009170337
45,25,200,0.449834107
55,25,200,0.575005341
65,25,200,0.155713273
35,25,10,0.352092003
45,25,10,0.770185778
55,25,10,0.30086328
65,25,10,0.483370666
35,25,50,0.613196039
45,25,50,0.37648453
55,25,50,0.260640944
65,25,50,0.961692262
35,25,100,0.538813429
45,25,100,0.173715151
55,25,100,0.762906527
65,25,100,0.613087522
35,25,200,0.352855627
45,25,200,0.831229743
55,25,200,0.609453717
65,25,200,0.551521409
35,50,10,0.898684639
45,50,10,0.948671274
55,50,10,0.741357188
65,50,10,0.997260226
35,50,50,0.352606841
45,50,50,0.793063843
55,50,50,0.419617952
65,50,50,0.978133958
35,50,100,0.583255247
45,50,100,0.687867103
55,50,100,0.342921625
65,50,100,0.964559566
35,50,200,0.561998634
45,50,200,0.562309487
55,50,200,0.516990217
65,50,200,0.995598959
35,50,10,0.982705993
45,50,10,0.507817299
55,50,10,0.46946669
65,50,10,0.902957284
35,50,50,0.501775497
45,50,50,0.808701557
55,50,50,0.428593969
65,50,50,0.302887173
35,50,100,0.617074993
45,50,100,0.749650495
55,50,100,0.110144881
65,50,100,0.915598758
35,50,200,0.346030807
45,50,200,0.779146817
55,50,200,0.39152313
65,50,200,0.576678881
35,25,10,0.766704397
45,25,10,0.803001638
55,25,10,0.480740935
65,25,10,0.894512223
35,25,50,-0.031695472
45,25,50,0.450240111
55,25,50,0.416211424
65,25,50,0.753931788
35,25,100,0.372083352
45,25,100,0.63766805
55,25,100,0.41972072
65,25,100,0.53682635
35,25,200,0.065422238
45,25,200,0.437923818
55,25,200,0.310023707
65,25,200,0.933701163
35,25,10,0.855126652
45,25,10,0.463422022
55,25,10,0.230913747
65,25,10,-0.056384469
35,25,50,0.012498373
45,25,50,0.889188198
55,25,50,0.321385525
65,25,50,0.995114752
35,25,100,0.419263197
45,25,100,0.482535172
55,25,100,0.567110814
65,25,100,0.875651283
35,25,200,0.505394034
45,25,200,0.164619914
55,25,200,0.479925184
65,25,200,0.181444486
35,50,10,0.919490653
45,50,10,0.95862689
55,50,10,0.145003876
65,50,10,0.747330599
35,50,50,0.069181548
45,50,50,0.486583255
55,50,50,0.174363756
65,50,50,0.840399006
35,50,100,0.388323452
45,50,100,0.722834542
55,50,100,0.405080021
65,50,100,0.704959042
35,50,200,0.615187363
45,50,200,0.058906818
55,50,200,0.293286966
65,50,200,0.011599406
35,50,10,0.848745489
45,50,10,0.222458834
55,50,10,0.904932069
65,50,10,0.64291256
35,50,50,0.669018529
45,50,50,0.722652963
55,50,50,0.584977244
65,50,50,0.84623493
35,50,100,0.16815829
45,50,100,0.197863768
55,50,100,0.296906194
65,50,100,0.693684186
35,50,200,0.727734299
45,50,200,0.874959686
55,50,200,0.296100076
65,50,200,0.541918871
35,25,10,0.187827822
45,25,10,0.781088773
55,25,10,0.675407148
65,25,10,0.490728529
35,25,50,0.172772225
45,25,50,0.211118299
55,25,50,0.388111089
65,25,50,0.173641164
35,25,100,0.007117528
45,25,100,0.796736301
55,25,100,0.38479233
65,25,100,0.614769256
35,25,200,0.557270785
45,25,200,0.185721825
55,25,200,0.687397298
65,25,200,0.29210017
35,25,10,0.064748653
45,25,10,0.303201151
55,25,10,0.659011672
65,25,10,0.995930879
35,25,50,0.679887684
45,25,50,0.874633913
55,25,50,0.716939367
65,25,50,0.965941135
35,25,100,0.806425642
45,25,100,0.731311992
55,25,100,0.355619969
65,25,100,0.981526652
35,25,200,-0.015000797
45,25,200,0.601897091
55,25,200,0.172601157
65,25,200,0.759560699
35,50,10,0.06942316
45,50,10,0.448643203
55,50,10,0.070174528
65,50,10,-0.002089338
35,50,50,0.871381527
45,50,50,0.172817447
55,50,50,0.247347196
65,50,50,0.927837094
35,50,100,0.789871293
45,50,100,0.24220004
55,50,100,0.109210256
65,50,100,0.77745096
35,50,200,0.387315493
45,50,200,0.14131834
55,50,200,0.28390335
65,50,200,0.521129911
35,50,10,-0.000220926
45,50,10,0.208424857
55,50,10,0.181425541
65,50,10,0.626185527
35,50,50,0.823214178
45,50,50,0.44492633
55,50,50,0.480146547
65,50,50,0.999343941
35,50,100,0.643945214
45,50,100,0.022789495
55,50,100,0.49494707
65,50,100,0.033561498
35,50,200,0.594455965
45,50,200,0.106666343
55,50,200,0.351792552
65,50,200,0.987499508
35,25,10,0.977162479
45,25,10,0.286546007
55,25,10,0.221095065
65,25,10,0.637960007
35,25,50,0.9697273
45,25,50,0.064448386
55,25,50,0.258469182
65,25,50,0.794373967
35,25,100,0.153602637
45,25,100,0.164076586
55,25,100,0.232160936
65,25,100,0.464831295
35,25,200,0.033786226
45,25,200,0.689489943
55,25,200,0.856959759
65,25,200,0.972219745
35,25,10,0.934990625
45,25,10,0.23650521
55,25,10,0.290674743
65,25,10,0.442463053
35,25,50,0.349840198
45,25,50,0.551474539
55,25,50,0.825645575
65,25,50,0.679138179
35,25,100,0.839539935
45,25,100,0.456566263
55,25,100,0.352545125
65,25,100,0.346264166
35,25,200,0.0239868
45,25,200,0.549310677
55,25,200,0.191431441
65,25,200,0.06766978
35,50,10,0.546763966
45,50,10,0.918682853
55,50,10,0.989206197
65,50,10,0.659112427
35,50,50,0.637997978
45,50,50,0.841338677
55,50,50,0.826698716
65,50,50,0.90530809
35,50,100,0.842587181
45,50,100,0.854095936
55,50,100,0.948958548
65,50,100,0.991946785
35,50,200,0.961262764
45,50,200,0.730873097
55,50,200,0.764148059
65,50,200,0.126402823
35,50,10,0.983864006
45,50,10,0.869013297
55,50,10,0.407381127
65,50,10,0.22134788
35,50,50,0.474102727
45,50,50,0.760275949
55,50,50,0.37625743
65,50,50,0.03786375
35,50,100,0.833233052
45,50,100,0.619395379
55,50,100,0.718043901
65,50,100,0.947174771
35,50,200,0.59668639
45,50,200,0.251781569
55,50,200,0.635477063
65,50,200,0.633791507
35,50,10,0.687873543
45,50,10,0.702413684
55,50,10,0.519873054
65,50,10,0.808539375
35,50,50,0.938873733
45,50,50,0.173146213
55,50,50,0.379226412
65,50,50,-0.020825129
35,50,100,0.317463242
45,50,100,0.575420196
55,50,100,0.320050859
65,50,100,0.280717279
35,50,200,-0.088620555
45,50,200,0.088907341
55,50,200,0.559759897
65,50,200,0.838181158
35,50,10,0.881266926
45,50,10,0.049674343
55,50,10,0.695163219
65,50,10,0.924584236
35,50,50,0.986633212
45,50,50,0.562168993
55,50,50,0.344099178
65,50,50,0.409330469
35,50,100,0.880995458
45,50,100,0.15891462
55,50,100,0.502983047
65,50,100,0.860158726
35,50,200,0.902123291
45,50,200,0.103612176
55,50,200,0.298610304
65,50,200,0.436530851
35,75,10,0.114532453
45,75,10,0.169808681
55,75,10,0.058446613
65,75,10,0.194690209
35,75,50,0.484103893
45,75,50,0.130990677
55,75,50,0.036498936
65,75,50,0.149342224
35,75,100,0.169986058
45,75,100,0.022070993
55,75,100,0.212285797
65,75,100,-0.072727146
35,75,200,-0.109593556
45,75,200,0.4358507
55,75,200,-0.001592006
65,75,200,0.155841062
35,75,10,0.885167216
45,75,10,0.751492709
55,75,10,0.478334574
65,75,10,0.308859932
35,75,50,0.965034603
45,75,50,0.608243181
55,75,50,0.494525858
65,75,50,0.163810803
35,75,100,0.397988487
45,75,100,0.646066067
55,75,100,0.22234958
65,75,100,0.227854306
35,75,200,0.794997234
45,75,200,0.21416036
55,75,200,0.086243288
65,75,200,0.310470244
35,50,10,0.646424683
45,50,10,0.814853876
55,50,10,0.095168868
65,50,10,0.161223732
35,50,50,0.491011401
45,50,50,0.23860346
55,50,50,0.886522846
65,50,50,0.524322675
35,50,100,0.115434622
45,50,100,0.471223074
55,50,100,0.268180518
65,50,100,0.623529616
35,50,200,0.752461301
45,50,200,0.619424543
55,50,200,0.227967578
65,50,200,0.252173623
35,50,10,0.977518875
45,50,10,0.645235015
55,50,10,0.810512087
65,50,10,0.964876532
35,50,50,0.645150423
45,50,50,0.769294624
55,50,50,0.514381382
65,50,50,0.686494211
35,50,100,0.425195596
45,50,100,0.044269782
55,50,100,0.636785376
65,50,100,0.891163472
35,50,200,0.591554461
45,50,200,0.458167701
55,50,200,0.714387042
65,50,200,0.147282114
35,75,10,0.753461895
45,75,10,0.057146896
55,75,10,0.103124143
65,75,10,0.850411954
35,75,50,0.957338515
45,75,50,0.116034875
55,75,50,0.533324107
65,75,50,0.380257505
35,75,100,0.101918748
45,75,100,0.041833109
55,75,100,0.504442928
65,75,100,0.261277435
35,75,200,-0.060428141
45,75,200,0.232604204
55,75,200,0.169439442
65,75,200,0.606809298
35,75,10,0.187287042
45,75,10,0.301774009
55,75,10,0.195552993
65,75,10,0.083214766
35,75,50,0.037110116
45,75,50,0.386873965
55,75,50,0.011369384
65,75,50,0.460311213
35,75,100,0.737191165
45,75,100,0.512814533
55,75,100,0.230460333
65,75,100,0.52968727
35,75,200,0.672258183
45,75,200,0.654871586
55,75,200,0.19121385
65,75,200,0.281260999
35,25,10,0.446363779
45,25,10,0.380859136
55,25,10,0.185495999
65,25,10,0.996444054
35,25,50,0.327124684
45,25,50,0.42999097
55,25,50,0.258849839
65,25,50,-0.012755543
35,25,100,0.242646645
45,25,100,0.780016473
55,25,100,0.347956383
65,25,100,0.593015218
35,25,200,0.3665632
45,25,200,0.336026164
55,25,200,0.199758623
65,25,200,0.888318324
35,25,10,0.871602191
45,25,10,0.855246384
55,25,10,0.083691693
65,25,10,0.998039026
35,25,50,0.230743206
45,25,50,0.241848325
55,25,50,0.666310963
65,25,50,-0.055914105
35,25,100,0.176287965
45,25,100,0.557515439
55,25,100,0.231535879
65,25,100,0.976030542
35,25,200,0.423092767
45,25,200,0.74580455
55,25,200,0.570452356
65,25,200,0.32255036
35,50,10,0.932621969
45,50,10,0.540193911
55,50,10,0.982801748
65,50,10,0.173699343
35,50,50,0.435692153
45,50,50,0.475068698
55,50,50,0.679705969
65,50,50,0.996618513
35,50,100,0.40475838
45,50,100,0.936219622
55,50,100,0.495653574
65,50,100,0.465267346
35,50,200,0.224940341
45,50,200,0.675476735
55,50,200,0.886479241
65,50,200,0.009430892
35,50,10,0.768683472
45,50,10,0.371257232
55,50,10,0.412719052
65,50,10,0.914347184
35,50,50,0.823014749
45,50,50,0.548910715
55,50,50,0.390307638
65,50,50,-0.070469158
35,50,100,0.609252346
45,50,100,0.422533977
55,50,100,0.455309987
65,50,100,0.190187921
35,50,200,0.209605345
45,50,200,0.700768802
55,50,200,0.25571793
65,50,200,-0.061238907
35,25,10,0.965524616
45,25,10,0.906194366
55,25,10,0.119450299
65,25,10,0.944600796
35,25,50,0.139949244
45,25,50,0.732702827
55,25,50,0.959629871
35,25,100,0.015866711
45,25,100,0.82834114
55,25,100,0.458519093
65,25,100,0.9243423
35,25,200,0.643095996
45,25,200,0.812154772
55,25,200,0.705330846
35,25,10,0.171244781
45,25,10,0.293614475
55,25,10,0.4826717
65,25,10,0.950291873
35,25,50,0.280771544
45,25,50,0.103677313
55,25,50,0.760056128
65,25,50,0.882479902
35,25,100,0.487641943
45,25,100,0.360177233
55,25,100,0.623024352
65,25,100,0.961319504
35,25,200,0.331337708
45,25,200,0.379319276
55,25,200,0.28380742
65,25,200,0.999818094
35,50,10,0.891327377
45,50,10,0.3823878
55,50,10,0.276825015
65,50,10,0.970873087
35,50,50,0.353718186
45,50,50,0.79451229
55,50,50,0.307652574
65,50,50,0.606018258
35,50,100,0.55095326
45,50,100,0.825879718
55,50,100,0.28991973
65,50,100,0.569999901
35,50,200,-0.075282725
45,50,200,0.692430371
55,50,200,0.853200507
65,50,200,0.546061756
35,50,10,0.991396641
45,50,10,0.189473632
55,50,10,0.219789291
65,50,10,0.893977935
35,50,50,0.656338632
45,50,50,0.92258176
55,50,50,0.137429219
65,50,50,0.651719603
35,50,100,0.960218941
45,50,100,0.222642633
55,50,100,0.447180625
65,50,100,0.392691917
35,50,200,0.449588069
45,50,200,0.676020985
55,50,200,0.082017088
65,50,200,0.790974486
35,50,10,0.998674051
45,50,10,0.299946349
55,50,10,0.448165816
65,50,10,0.703949386
35,50,50,0.434536761
45,50,50,0.370202215
55,50,50,0.594698181
65,50,50,0.65671426
35,50,100,0.712104458
45,50,100,0.564878506
55,50,100,0.615394978
65,50,100,0.093216805
35,50,200,0.708958789
45,50,200,0.473040577
55,50,200,0.543645321
65,50,200,0.695682735
35,50,10,0.940194497
45,50,10,0.4908021
55,50,10,0.565387981
65,50,10,0.90151836
35,50,50,0.898522231
45,50,50,0.446776953
55,50,50,0.616548871
65,50,50,0.471306907
35,50,100,0.749152845
45,50,100,0.077289956
55,50,100,0.357359809
65,50,100,0.519244437
35,50,200,0.720295508
45,50,200,0.578490064
55,50,200,0.172818419
65,50,200,0.976481708
35,75,10,0.185518021
45,75,10,0.174457886
55,75,10,0.255529535
65,75,10,0.56876445
35,75,50,0.107205347
45,75,50,0.419403526
55,75,50,0.43093201
65,75,50,0.835875723
35,75,100,0.745417671
45,75,100,0.819147424
55,75,100,0.449176962
65,75,100,0.504195223
35,75,200,0.893280965
45,75,200,0.199126828
55,75,200,0.737917881
65,75,200,0.9195797
35,75,10,0.398333885
45,75,10,0.286567606
55,75,10,0.838704899
65,75,10,0.740633517
35,75,50,0.981840151
45,75,50,0.554973893
55,75,50,0.292811287
65,75,50,0.950007609
35,75,100,0.23992138
45,75,100,0.408292728
55,75,100,0.19788173
65,75,100,0.0229691
35,75,200,0.105057513
45,75,200,0.44650793
55,75,200,0.495818564
65,75,200,0.366441649
35,50,10,0.850124564
45,50,10,0.681649391
55,50,10,0.215163515
65,50,10,0.465030555
35,50,50,0.644488529
45,50,50,0.403524123
55,50,50,0.452600407
65,50,50,0.033660653
35,50,100,0.833743359
45,50,100,0.445281448
55,50,100,0.464354119
65,50,100,0.478442468
35,50,200,0.196158655
45,50,200,0.346214261
55,50,200,0.717737223
65,50,200,0.390625851
35,50,10,0.920796018
45,50,10,0.210259345
55,50,10,0.75322706
65,50,10,0.018462166
35,50,50,-0.046095777
45,50,50,0.047102604
55,50,50,0.115142758
65,50,50,0.9328877
35,50,100,-0.047691417
45,50,100,0.345067707
55,50,100,0.53694912
65,50,100,0.435798384
35,50,200,0.789439273
45,50,200,0.470834216
55,50,200,0.478835814
65,50,200,0.807963059
35,75,10,0.858429607
45,75,10,0.314076356
55,75,10,0.190697416
65,75,10,0.384159764
35,75,50,0.176862603
45,75,50,0.020978438
55,75,50,0.312625182
65,75,50,0.668456369
35,75,100,0.123111218
45,75,100,0.195819675
55,75,100,0.326987638
65,75,100,0.596630428
35,75,200,0.926686072
45,75,200,0.756976959
55,75,200,0.231636617
65,75,200,0.626011662
35,75,10,0.214759723
45,75,10,0.07181594
55,75,10,0.149604895
65,75,10,-0.024493914
35,75,50,0.414160312
45,75,50,-0.035274262
55,75,50,0.19349184
65,75,50,0.074371453
35,75,100,0.270185661
45,75,100,-0.009569859
55,75,100,0.143303641
65,75,100,-0.04210437
35,75,200,0.558974822
45,75,200,-0.036796828
55,75,200,0.005535723
65,75,200,-0.058555957
35,0,10,0.826972268
45,0,10,0.403954238
55,0,10,0.815778658
35,0,50,0.715060677
45,0,50,0.242187499
